,X,X,X,X,X,X,X,Y,Y,Y
,X.0,X.1,X.2,X.3,X.4,X.5,X.6,Y.0,Y.1,Y.2
0,0.4062503497033636,1.2839147776705415,-0.30565074254619523,-0.5127396039220343,-1.230051138198276,0.9004298254633547,0.30016949454534264,0.5268226025707969,-0.20815395544866808,-0.696720698905937
1,0.7019768973307122,1.879400373884537,0.2701776153124598,0.5863584700240119,-0.7741019864788379,-1.7928339450606041,-0.25112860426382877,0.7999529082088552,0.11122226353174398,-1.027728526240298
3,-1.5947749667385585,-1.1136979261266382,-2.700893641950447,0.9461515626626756,-0.5258239928804069,-1.5260613128995668,-1.7247920227655738,-2.7533292375891003,2.6969081113576037,4.738435569217405
4,-0.7242531893796778,-0.7432402688096964,1.0940160912555532,-0.32972126839659377,0.4765930930331055,-0.8470447585412153,0.7257747203903399,-0.4280901235705546,-0.7491946273523808,-0.38516713702069183
5,-0.11909590142376154,1.025636892795806,0.4393326494273705,0.13662477195714579,0.5725832634163963,-0.8715179758196361,0.5345159225028817,0.8986568976968078,0.4882933150437241,-0.6489164709044671
6,0.6207140426313922,0.5489691341149892,0.4670968915134193,-0.4937522035719691,-0.697359263206497,-0.2595846833815382,0.43252822344630437,0.538535397957088,-0.18306843366791622,-0.8726531962203475
8,-0.8348671043555553,0.5202616897057236,-0.853489434952869,-0.5032232254813165,0.6023977730561728,0.6805915830456416,-1.4862999428667667,-0.8179574834931734,-0.6275909944759482,0.17328771034368526
9,-0.3546262367674605,1.6140473528274812,-2.1252155920535207,0.06934094510408163,0.13339697854680743,0.9261023832217814,-0.36356473677718154,0.0675393500277588,-0.6007892810824248,-0.5815769657349014
11,-0.260472705821634,-0.12470794393725548,0.375802451935895,-0.208236191292469,1.9910823887237483,-0.7426152066965408,0.6222607294091483,0.4048049727327623,-0.36665899894697956,-0.5062834852359039
12,0.5528440118971442,1.0117011657286146,1.5518774670635103,0.29954512020764534,0.8414169842275387,-0.12165231003755704,-1.121188693454982,1.723444642552588,2.278522073639272,-1.0937592485180911
13,0.8451260443745461,-1.0984065890060308,-1.3003287342522736,-0.7477104640303324,-0.5646372851974362,0.939170161645115,0.572966738205819,-0.726847488698149,-0.7623960789326045,-0.07364041158165123
14,-0.42508405537203536,0.6078039501153679,2.046250843683526,0.5568115211455106,0.8295612827071523,1.655042012692872,1.7914845476561339,2.2387220193086708,3.967653352097809,3.0737785652693916
16,-0.2858880912650017,0.8222163664459963,0.7939847721198404,-0.7149233900882089,1.300975478440636,0.7238914223706024,-0.15012379848243332,1.0174897338907551,0.7022906636914431,-0.3274319748394315
17,1.1233399369050814,-3.396990909614423,1.380818446819111,-0.900461502829761,0.20979595863649755,0.2798347214087424,0.9613230100525371,0.555688407040337,-0.11005469244195404,-0.4731522119062571
18,0.5623780791084975,1.0985329565026192,-0.8655725334561282,1.461582552645306,-2.146314034440545,0.2535380263908193,0.8260729881074064,0.8808649657915204,0.4420408642415293,-0.6405233503434463
19,1.1388124897727265,-1.24682055481118,0.2615259588815462,-0.1487365286435703,-1.0535795307958664,0.45186545534079803,-0.5181780842814124,-0.2773515300330632,-0.7622733285662938,-0.14338086682969464
20,0.6306398888908922,0.5107881883373794,-1.4272480818637525,1.0863306356620392,-0.9969980261498546,0.09024707084185916,-0.2767440886340026,0.16368009531466088,-0.5337874901387916,-0.5804289298680289
